timestamp,switch_id,src_ip,ingress_port,pkt_rate,ewma,ewma_std,dynamic_k,threshold,cv,alert,mitigated,phase,dominant_proto,attack_type
1777155850.2849,3,10.0.0.3,4,0,0.17,0.53,3.5,35.17,3.0365,0,0,normal,N/A,Normal
1777155850.2849,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155850.2849,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155850.30044,1,10.0.0.1,1,3930.2,0.34,0.7,3.5,35.34,2.0566,1,1,mitigated,ICMP,ICMP Flood
1777155850.30044,1,10.0.0.2,2,3544.4,0.46,0.78,3.5,35.46,1.6947,1,1,mitigated,ICMP,ICMP Flood
1777155850.30044,1,10.0.0.3,3,0,0.9,0.93,3.5,35.9,1.0416,0,0,normal,N/A,Normal
1777155850.30044,1,10.0.0.4,4,0,1.34,0.88,3.31,34.48,0.657,0,0,normal,N/A,Normal
1777155850.30044,1,10.0.0.5,5,3930.2,0.07,0.31,3.5,35.07,4.4592,1,1,mitigated,ICMP,ICMP Flood
1777155850.30044,1,10.0.0.6,5,3544.4,0.13,0.45,3.5,35.13,3.5412,1,1,mitigated,ICMP,ICMP Flood
1777155850.30044,1,10.0.0.7,5,0,0.17,0.53,3.5,35.17,3.0365,0,0,normal,N/A,Normal
1777155850.30044,1,10.0.0.8,5,0,0.07,0.35,3.5,35.07,4.817,0,0,normal,N/A,Normal
1777155850.34363,2,10.0.0.1,1,3968,0.05,0.28,3.5,35.05,5.9308,1,1,mitigated,ICMP,ICMP Flood
1777155850.34363,2,10.0.0.5,2,3968,0.05,0.23,3.5,35.05,5.149,1,1,mitigated,ICMP,ICMP Flood
1777155850.34363,2,10.0.0.6,2,3580.6,0.13,0.45,3.5,35.13,3.5411,1,1,mitigated,ICMP,ICMP Flood
1777155850.34363,2,10.0.0.7,2,0,0.17,0.53,3.5,35.17,3.0364,0,0,normal,N/A,Normal
1777155850.34363,2,10.0.0.8,3,0,0.07,0.35,3.5,35.07,4.817,0,0,normal,N/A,Normal
1777155850.34363,2,10.0.0.2,1,3580.6,0,0.04,3.5,35,10.4006,1,1,mitigated,ICMP,ICMP Flood
1777155850.34363,2,10.0.0.3,1,0,0.18,0.57,3.5,35.18,3.1697,0,0,normal,N/A,Normal
1777155850.34363,2,10.0.0.4,1,0,1.38,0.88,3.28,34.14,0.6381,0,0,normal,N/A,Normal
1777155850.35924,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155850.35924,4,10.0.0.8,1,0,0.07,0.35,3.5,35.07,4.817,0,0,normal,N/A,Normal
1777155850.35924,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155850.35924,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155850.35924,4,10.0.0.4,2,0,0.07,0.35,3.5,35.07,4.817,0,0,normal,N/A,Normal
1777155850.35924,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155850.35924,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155850.35924,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155855.19392,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155855.19392,4,10.0.0.8,1,0,0.06,0.33,3.5,35.06,5.1617,0,0,normal,N/A,Normal
1777155855.19392,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155855.19392,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155855.19392,4,10.0.0.4,2,0,0.06,0.33,3.5,35.06,5.1617,0,0,normal,N/A,Normal
1777155855.19392,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155855.19392,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155855.19392,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155855.31812,2,10.0.0.1,1,0,0.05,0.28,3.5,35.05,5.9308,0,0,normal,N/A,Normal
1777155855.31812,2,10.0.0.5,2,0,0.05,0.23,3.5,35.05,5.149,0,0,normal,N/A,Normal
1777155855.31812,2,10.0.0.6,2,0,0.13,0.45,3.5,35.13,3.5411,0,0,normal,N/A,Normal
1777155855.31812,2,10.0.0.7,2,0,0.15,0.5,3.5,35.15,3.2652,0,0,normal,N/A,Normal
1777155855.31812,2,10.0.0.8,3,0,0.06,0.33,3.5,35.06,5.1617,0,0,normal,N/A,Normal
1777155855.31812,2,10.0.0.2,1,0,0,0.04,3.5,35,10.4006,0,0,normal,N/A,Normal
1777155855.31812,2,10.0.0.3,1,0,0.16,0.53,3.5,35.16,3.4069,0,0,normal,N/A,Normal
1777155855.31812,2,10.0.0.4,1,0,1.21,0.93,3.5,36.21,0.7683,0,0,normal,N/A,Normal
1777155855.33642,3,10.0.0.1,4,0,0.14,0.48,3.5,35.14,3.3797,0,0,normal,N/A,Normal
1777155855.33642,3,10.0.0.5,1,0,0.3,0.52,3.5,35.3,1.738,0,0,normal,N/A,Normal
1777155855.33642,3,10.0.0.6,2,0,0.3,0.6,3.5,35.3,2.0159,0,0,normal,N/A,Normal
1777155855.33642,3,10.0.0.7,3,0,0.32,0.62,3.5,35.32,1.9546,0,0,normal,N/A,Normal
1777155855.33642,3,10.0.0.2,4,0,0.1,0.4,3.5,35.1,4.104,0,0,normal,N/A,Normal
1777155855.33642,3,10.0.0.3,4,0,0.15,0.5,3.5,35.15,3.2654,0,0,normal,N/A,Normal
1777155855.33642,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155855.33642,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155855.3584,1,10.0.0.1,1,0,0.34,0.7,3.5,35.34,2.0566,0,0,normal,N/A,Normal
1777155855.3584,1,10.0.0.2,2,0,0.46,0.78,3.5,35.46,1.6947,0,0,normal,N/A,Normal
1777155855.3584,1,10.0.0.3,3,0,0.78,0.92,3.5,35.78,1.1683,0,0,normal,N/A,Normal
1777155855.3584,1,10.0.0.4,4,0,1.17,0.92,3.5,36.17,0.7864,0,0,normal,N/A,Normal
1777155855.3584,1,10.0.0.5,5,0,0.07,0.31,3.5,35.07,4.4592,0,0,normal,N/A,Normal
1777155855.3584,1,10.0.0.6,5,0,0.13,0.45,3.5,35.13,3.5412,0,0,normal,N/A,Normal
1777155855.3584,1,10.0.0.7,5,0,0.15,0.5,3.5,35.15,3.2654,0,0,normal,N/A,Normal
1777155855.3584,1,10.0.0.8,5,0,0.06,0.33,3.5,35.06,5.1617,0,0,normal,N/A,Normal
1777155860.18569,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155860.18569,4,10.0.0.8,1,0,0.06,0.31,3.5,35.06,5.5294,0,0,normal,N/A,Normal
1777155860.18569,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155860.18569,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155860.18569,4,10.0.0.4,2,0,0.06,0.31,3.5,35.06,5.5294,0,0,normal,N/A,Normal
1777155860.18569,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155860.18569,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155860.18569,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155860.31019,1,10.0.0.1,1,0,0.3,0.67,3.5,35.3,2.2269,0,0,normal,N/A,Normal
1777155860.31019,1,10.0.0.2,2,0,0.4,0.75,3.5,35.4,1.8459,0,0,normal,N/A,Normal
1777155860.31019,1,10.0.0.3,3,0,0.69,0.89,3.5,35.69,1.2981,0,0,normal,N/A,Normal
1777155860.31019,1,10.0.0.4,4,0,1.03,0.94,3.5,36.03,0.912,0,0,normal,N/A,Normal
1777155860.31019,1,10.0.0.5,5,0,0.06,0.29,3.5,35.06,4.7802,0,0,normal,N/A,Normal
1777155860.31019,1,10.0.0.6,5,0,0.11,0.42,3.5,35.11,3.8021,0,0,normal,N/A,Normal
1777155860.31019,1,10.0.0.7,5,0,0.13,0.47,3.5,35.13,3.5087,0,0,normal,N/A,Normal
1777155860.31019,1,10.0.0.8,5,0,0.06,0.31,3.5,35.06,5.5294,0,0,normal,N/A,Normal
1777155860.32598,2,10.0.0.1,1,0,0.04,0.26,3.5,35.04,6.3502,0,0,normal,N/A,Normal
1777155860.32598,2,10.0.0.5,2,0,0.04,0.22,3.5,35.04,5.5158,0,0,normal,N/A,Normal
1777155860.32598,2,10.0.0.6,2,0,0.11,0.42,3.5,35.11,3.8021,0,0,normal,N/A,Normal
1777155860.32598,2,10.0.0.7,2,0,0.13,0.47,3.5,35.13,3.5086,0,0,normal,N/A,Normal
1777155860.32598,2,10.0.0.8,3,0,0.06,0.31,3.5,35.06,5.5294,0,0,normal,N/A,Normal
1777155860.32598,2,10.0.0.2,1,0,0,0.04,3.5,35,11.1244,0,0,normal,N/A,Normal
1777155860.32598,2,10.0.0.3,1,0,0.14,0.5,3.5,35.14,3.6593,0,0,normal,N/A,Normal
1777155860.32598,2,10.0.0.4,1,0,1.06,0.95,3.5,36.06,0.8942,0,0,normal,N/A,Normal
1777155860.34045,3,10.0.0.1,4,0,0.12,0.45,3.5,35.12,3.6303,0,0,normal,N/A,Normal
1777155860.34045,3,10.0.0.5,1,0,0.26,0.49,3.5,35.26,1.8913,0,0,normal,N/A,Normal
1777155860.34045,3,10.0.0.6,2,0,0.26,0.57,3.5,35.26,2.1839,0,0,normal,N/A,Normal
1777155860.34045,3,10.0.0.7,3,0,0.28,0.59,3.5,35.28,2.1193,0,0,normal,N/A,Normal
1777155860.34045,3,10.0.0.2,4,0,0.09,0.38,3.5,35.09,4.4016,0,0,normal,N/A,Normal
1777155860.34045,3,10.0.0.3,4,0,0.13,0.47,3.5,35.13,3.5087,0,0,normal,N/A,Normal
1777155860.34045,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155860.34045,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155865.29134,3,10.0.0.1,4,0,0.11,0.42,3.5,35.11,3.897,0,0,normal,N/A,Normal
1777155865.29134,3,10.0.0.5,1,0,0.23,0.47,3.5,35.23,2.0526,0,0,normal,N/A,Normal
1777155865.29134,3,10.0.0.6,2,0,0.23,0.54,3.5,35.23,2.3613,0,0,normal,N/A,Normal
1777155865.29134,3,10.0.0.7,3,0,0.24,0.56,3.5,35.24,2.293,0,0,normal,N/A,Normal
1777155865.29134,3,10.0.0.2,4,0,0.08,0.35,3.5,35.08,4.7188,0,0,normal,N/A,Normal
1777155865.29134,3,10.0.0.3,4,0,0.12,0.44,3.5,35.12,3.7676,0,0,normal,N/A,Normal
1777155865.29134,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155865.29134,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155865.31944,2,10.0.0.1,1,0,0.04,0.25,3.5,35.04,6.7978,0,0,normal,N/A,Normal
1777155865.31944,2,10.0.0.5,2,0,0.03,0.2,3.5,35.03,5.9072,0,0,normal,N/A,Normal
1777155865.31944,2,10.0.0.6,2,0,0.1,0.39,3.5,35.1,4.08,0,0,normal,N/A,Normal
1777155865.31944,2,10.0.0.7,2,0,0.12,0.44,3.5,35.12,3.7674,0,0,normal,N/A,Normal
1777155865.31944,2,10.0.0.8,3,0,0.05,0.29,3.5,35.05,5.9218,0,0,normal,N/A,Normal
1777155865.31944,2,10.0.0.2,1,0,0,0.04,3.5,35,11.8977,0,0,normal,N/A,Normal
1777155865.31944,2,10.0.0.3,1,0,0.12,0.47,3.5,35.12,3.9279,0,0,normal,N/A,Normal
1777155865.31944,2,10.0.0.4,1,0,0.93,0.94,3.5,35.93,1.0193,0,0,normal,N/A,Normal
1777155865.34594,1,10.0.0.1,1,0,0.26,0.63,3.5,35.26,2.4068,0,0,normal,N/A,Normal
1777155865.34594,1,10.0.0.2,2,0,0.35,0.71,3.5,35.35,2.0048,0,0,normal,N/A,Normal
1777155865.34594,1,10.0.0.3,3,0,0.6,0.86,3.5,35.6,1.432,0,0,normal,N/A,Normal
1777155865.34594,1,10.0.0.4,4,0,0.9,0.93,3.5,35.9,1.0371,0,0,normal,N/A,Normal
1777155865.34594,1,10.0.0.5,5,0,0.05,0.27,3.5,35.05,5.1225,0,0,normal,N/A,Normal
1777155865.34594,1,10.0.0.6,5,0,0.1,0.39,3.5,35.1,4.08,0,0,normal,N/A,Normal
1777155865.34594,1,10.0.0.7,5,0,0.12,0.44,3.5,35.12,3.7675,0,0,normal,N/A,Normal
1777155865.34594,1,10.0.0.8,5,0,0.05,0.29,3.5,35.05,5.9218,0,0,normal,N/A,Normal
1777155865.38014,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155865.38014,4,10.0.0.8,1,0,0.05,0.29,3.5,35.05,5.9218,0,0,normal,N/A,Normal
1777155865.38014,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155865.38014,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155865.38014,4,10.0.0.4,2,0,0.05,0.29,3.5,35.05,5.9218,0,0,normal,N/A,Normal
1777155865.38014,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155865.38014,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155865.38014,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155870.22053,1,10.0.0.1,1,0,0.23,0.6,3.5,35.23,2.5971,0,0,normal,N/A,Normal
1777155870.22053,1,10.0.0.2,2,0,0.31,0.67,3.5,35.31,2.1722,0,0,normal,N/A,Normal
1777155870.22053,1,10.0.0.3,3,0,0.53,0.83,3.5,35.53,1.5712,0,0,normal,N/A,Normal
1777155870.22053,1,10.0.0.4,4,0,0.78,0.91,3.5,35.78,1.1637,0,0,normal,N/A,Normal
1777155870.22053,1,10.0.0.5,5,0,0.05,0.25,3.5,35.05,5.4875,0,0,normal,N/A,Normal
1777155870.22053,1,10.0.0.6,5,0,0.08,0.37,3.5,35.08,4.376,0,0,normal,N/A,Normal
1777155870.22053,1,10.0.0.7,5,0,0.1,0.41,3.5,35.1,4.0432,0,0,normal,N/A,Normal
1777155870.22053,1,10.0.0.8,5,0,0.04,0.27,3.5,35.04,6.3405,0,0,normal,N/A,Normal
1777155870.31749,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155870.31749,4,10.0.0.8,1,0,0.04,0.27,3.5,35.04,6.3405,0,0,normal,N/A,Normal
1777155870.31749,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155870.31749,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155870.31749,4,10.0.0.4,2,0,0.04,0.27,3.5,35.04,6.3405,0,0,normal,N/A,Normal
1777155870.31749,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155870.31749,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155870.31749,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155870.32555,2,10.0.0.1,1,0,0.03,0.23,3.5,35.03,7.2758,0,0,normal,N/A,Normal
1777155870.32555,2,10.0.0.5,2,0,0.03,0.19,3.5,35.03,6.325,0,0,normal,N/A,Normal
1777155870.32555,2,10.0.0.6,2,0,0.08,0.37,3.5,35.08,4.376,0,0,normal,N/A,Normal
1777155870.32555,2,10.0.0.7,2,0,0.1,0.41,3.5,35.1,4.043,0,0,normal,N/A,Normal
1777155870.32555,2,10.0.0.8,3,0,0.04,0.27,3.5,35.04,6.3405,0,0,normal,N/A,Normal
1777155870.32555,2,10.0.0.2,1,0,0,0.03,3.5,35,12.7241,0,0,normal,N/A,Normal
1777155870.32555,2,10.0.0.3,1,0,0.1,0.44,3.5,35.1,4.2139,0,0,normal,N/A,Normal
1777155870.32555,2,10.0.0.4,1,0,0.81,0.93,3.5,35.81,1.1456,0,0,normal,N/A,Normal
1777155870.34022,3,10.0.0.1,4,0,0.09,0.4,3.5,35.09,4.1811,0,0,normal,N/A,Normal
1777155870.34022,3,10.0.0.5,1,0,0.2,0.44,3.5,35.2,2.2226,0,0,normal,N/A,Normal
1777155870.34022,3,10.0.0.6,2,0,0.2,0.51,3.5,35.2,2.549,0,0,normal,N/A,Normal
1777155870.34022,3,10.0.0.7,3,0,0.21,0.53,3.5,35.21,2.4767,0,0,normal,N/A,Normal
1777155870.34022,3,10.0.0.2,4,0,0.07,0.33,3.5,35.07,5.057,0,0,normal,N/A,Normal
1777155870.34022,3,10.0.0.3,4,0,0.1,0.41,3.5,35.1,4.0432,0,0,normal,N/A,Normal
1777155870.34022,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155870.34022,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155875.22631,3,10.0.0.1,4,0,0.08,0.37,3.5,35.08,4.4837,0,0,normal,N/A,Normal
1777155875.22631,3,10.0.0.5,1,0,0.17,0.42,3.5,35.17,2.4022,0,0,normal,N/A,Normal
1777155875.22631,3,10.0.0.6,2,0,0.17,0.48,3.5,35.17,2.7479,0,0,normal,N/A,Normal
1777155875.22631,3,10.0.0.7,3,34840.6,0.19,0.5,3.5,35.19,2.6712,1,1,mitigated,ICMP,ICMP Flood
1777155875.22631,3,10.0.0.2,4,0,0.06,0.31,3.5,35.06,5.4177,0,0,normal,N/A,Normal
1777155875.22631,3,10.0.0.3,4,34840.6,0.09,0.39,3.5,35.09,4.3368,1,1,mitigated,ICMP,ICMP Flood
1777155875.22631,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155875.22631,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155875.36703,1,10.0.0.1,1,0,0.2,0.56,3.5,35.2,2.7988,0,0,normal,N/A,Normal
1777155875.36703,1,10.0.0.2,2,0,0.27,0.64,3.5,35.27,2.3489,0,0,normal,N/A,Normal
1777155875.36703,1,10.0.0.3,3,34937.2,0.46,0.79,3.5,35.46,1.7165,1,1,mitigated,ICMP,ICMP Flood
1777155875.36703,1,10.0.0.4,4,0,0.69,0.89,3.5,35.69,1.2933,0,0,normal,N/A,Normal
1777155875.36703,1,10.0.0.5,5,0,0.04,0.24,3.5,35.04,5.8771,0,0,normal,N/A,Normal
1777155875.36703,1,10.0.0.6,5,0,0.07,0.35,3.5,35.07,4.6915,0,0,normal,N/A,Normal
1777155875.36703,1,10.0.0.7,5,34840.6,0.09,0.39,3.5,35.09,4.3368,1,1,mitigated,ICMP,ICMP Flood
1777155875.36703,1,10.0.0.8,5,0,0.04,0.25,3.5,35.04,6.7875,0,0,normal,N/A,Normal
1777155875.39984,2,10.0.0.1,1,0,0.03,0.22,3.5,35.03,7.7862,0,0,normal,N/A,Normal
1777155875.39984,2,10.0.0.5,2,0,0.03,0.18,3.5,35.03,6.7709,0,0,normal,N/A,Normal
1777155875.39984,2,10.0.0.6,2,0,0.07,0.35,3.5,35.07,4.6915,0,0,normal,N/A,Normal
1777155875.39984,2,10.0.0.7,2,34840.6,0.09,0.39,3.5,35.09,4.3366,1,1,mitigated,ICMP,ICMP Flood
1777155875.39984,2,10.0.0.8,3,0,0.04,0.25,3.5,35.04,6.7875,0,0,normal,N/A,Normal
1777155875.39984,2,10.0.0.2,1,0,0,0.03,3.5,35,13.6072,0,0,normal,N/A,Normal
1777155875.39984,2,10.0.0.3,1,34840.6,0.09,0.41,3.5,35.09,4.5187,1,1,mitigated,ICMP,ICMP Flood
1777155875.39984,2,10.0.0.4,1,0,0.71,0.9,3.5,35.71,1.2747,0,0,normal,N/A,Normal
1777155875.42636,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155875.42636,4,10.0.0.8,1,0,0.04,0.25,3.5,35.04,6.7875,0,0,normal,N/A,Normal
1777155875.42636,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155875.42636,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155875.42636,4,10.0.0.4,2,0,0.04,0.25,3.5,35.04,6.7875,0,0,normal,N/A,Normal
1777155875.42636,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155875.42636,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155875.42636,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155880.26707,1,10.0.0.1,1,0,0.18,0.53,3.5,35.18,3.0129,0,0,normal,N/A,Normal
1777155880.26707,1,10.0.0.2,2,0,0.24,0.6,3.5,35.24,2.5359,0,0,normal,N/A,Normal
1777155880.26707,1,10.0.0.3,3,65488.4,0.46,0.79,3.5,35.46,1.7165,1,1,mitigated,ICMP,ICMP Flood
1777155880.26707,1,10.0.0.4,4,0,0.6,0.86,3.5,35.6,1.4271,0,0,normal,N/A,Normal
1777155880.26707,1,10.0.0.5,5,0,0.04,0.22,3.5,35.04,6.2928,0,0,normal,N/A,Normal
1777155880.26707,1,10.0.0.6,5,0,0.06,0.32,3.5,35.06,5.0278,0,0,normal,N/A,Normal
1777155880.26707,1,10.0.0.7,5,1768.8,0.09,0.39,3.5,35.09,4.3368,1,1,mitigated,ICMP,ICMP Flood
1777155880.26707,1,10.0.0.8,5,0,0.03,0.24,3.5,35.03,7.2648,0,0,normal,N/A,Normal
1777155880.29846,3,10.0.0.1,4,0,0.07,0.35,3.5,35.07,4.8063,0,0,normal,N/A,Normal
1777155880.29846,3,10.0.0.5,1,0,0.15,0.39,3.5,35.15,2.5923,0,0,normal,N/A,Normal
1777155880.29846,3,10.0.0.6,2,0,0.15,0.45,3.5,35.15,2.9588,0,0,normal,N/A,Normal
1777155880.29846,3,10.0.0.7,3,0,0.19,0.5,3.5,35.19,2.6712,0,0,normal,N/A,Normal
1777155880.29846,3,10.0.0.2,4,0,0.05,0.29,3.5,35.05,5.8025,0,0,normal,N/A,Normal
1777155880.29846,3,10.0.0.3,4,0,0.09,0.39,3.5,35.09,4.3368,0,0,normal,N/A,Normal
1777155880.29846,3,10.0.0.4,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155880.29846,3,10.0.0.8,4,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155880.34654,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155880.34654,4,10.0.0.8,1,0,0.03,0.24,3.5,35.03,7.2647,0,0,normal,N/A,Normal
1777155880.34654,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155880.34654,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155880.34654,4,10.0.0.4,2,0,0.03,0.24,3.5,35.03,7.2647,0,0,normal,N/A,Normal
1777155880.34654,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155880.34654,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155880.34654,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155880.35844,2,10.0.0.1,1,0,0.02,0.2,3.5,35.02,8.3313,0,0,normal,N/A,Normal
1777155880.35844,2,10.0.0.5,2,0,0.02,0.17,3.5,35.02,7.2471,0,0,normal,N/A,Normal
1777155880.35844,2,10.0.0.6,2,0,0.06,0.32,3.5,35.06,5.0278,0,0,normal,N/A,Normal
1777155880.35844,2,10.0.0.7,2,1768.8,0.09,0.39,3.5,35.09,4.3366,1,1,mitigated,ICMP,ICMP Flood
1777155880.35844,2,10.0.0.8,3,0,0.03,0.24,3.5,35.03,7.2648,0,0,normal,N/A,Normal
1777155880.35844,2,10.0.0.2,1,0,0,0.03,3.5,35,14.551,0,0,normal,N/A,Normal
1777155880.35844,2,10.0.0.3,1,65488.6,0.09,0.41,3.5,35.09,4.5187,1,1,mitigated,ICMP,ICMP Flood
1777155880.35844,2,10.0.0.4,1,0,0.62,0.87,3.5,35.62,1.4078,0,0,normal,N/A,Normal
1777155885.23733,1,10.0.0.1,1,0,0.15,0.5,3.5,35.15,3.2403,0,0,normal,N/A,Normal
1777155885.23733,1,10.0.0.2,2,0,0.21,0.57,3.5,35.21,2.7339,0,0,normal,N/A,Normal
1777155885.23733,1,10.0.0.3,3,71817.6,0.46,0.79,3.5,35.46,1.7165,1,1,mitigated,ICMP,ICMP Flood
1777155885.23733,1,10.0.0.4,4,0,0.53,0.82,3.5,35.53,1.5661,0,0,normal,N/A,Normal
1777155885.23733,1,10.0.0.5,5,0,0.03,0.21,3.5,35.03,6.7366,0,0,normal,N/A,Normal
1777155885.23733,1,10.0.0.6,5,0,0.06,0.3,3.5,35.06,5.3866,0,0,normal,N/A,Normal
1777155885.23733,1,10.0.0.7,5,0,0.09,0.39,3.5,35.09,4.3368,0,0,normal,N/A,Normal
1777155885.23733,1,10.0.0.8,5,0,0.03,0.22,3.5,35.03,7.7744,0,0,normal,N/A,Normal
1777155885.35154,2,10.0.0.1,1,0,0.02,0.19,3.5,35.02,8.9135,0,0,normal,N/A,Normal
1777155885.35154,2,10.0.0.5,2,0,0.02,0.16,3.5,35.02,7.7555,0,0,normal,N/A,Normal
1777155885.35154,2,10.0.0.6,2,0,0.06,0.3,3.5,35.06,5.3866,0,0,normal,N/A,Normal
1777155885.35154,2,10.0.0.7,2,0,0.09,0.39,3.5,35.09,4.3366,0,0,normal,N/A,Normal
1777155885.35154,2,10.0.0.8,3,0,0.03,0.22,3.5,35.03,7.7744,0,0,normal,N/A,Normal
1777155885.35154,2,10.0.0.2,1,0,0,0.03,3.5,35,15.5597,0,0,normal,N/A,Normal
1777155885.35154,2,10.0.0.3,1,71817.6,0.09,0.41,3.5,35.09,4.5187,1,1,mitigated,ICMP,ICMP Flood
1777155885.35154,2,10.0.0.4,1,0,0.54,0.84,3.5,35.54,1.546,0,0,normal,N/A,Normal
1777155885.38809,4,10.0.0.1,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155885.38809,4,10.0.0.8,1,0,0.03,0.22,3.5,35.03,7.7744,0,0,normal,N/A,Normal
1777155885.38809,4,10.0.0.2,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155885.38809,4,10.0.0.3,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155885.38809,4,10.0.0.4,2,0,0.03,0.22,3.5,35.03,7.7744,0,0,normal,N/A,Normal
1777155885.38809,4,10.0.0.5,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155885.38809,4,10.0.0.6,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155885.38809,4,10.0.0.7,2,0,0,0,2,20,0,0,0,normal,N/A,Normal
1777155885.40913,3,10.0.0.1,4,0,0.06,0.33,3.5,35.06,5.1503,0,0,normal,N/A,Normal
1777155885.40913,3,10.0.0.5,1,0,0.13,0.37,3.5,35.13,2.7937,0,0,normal,N/A,Normal
1777155885.40913,3,10.0.0.6,2,0,0.13,0.43,3.5,35.13,3.1828,0,0,normal,N/A,Normal
1777155885.40913,3,10.0.0.7,3,0,0.16,0.47,3.5,35.16,2.8775,0,0,normal,N/A,Normal
1777155885.40913,3,10.0.0.2,4,0,0.04,0.27,3.5,35.04,6.2132,0,0,normal,N/A,Normal
1777155885.40913,3,10.0.0.3,4,0,0.08,0.36,3.5,35.08,4.6497,0,0,normal,N/A,Normal
